transactionId,owner,completedOn,certificates,creditType,issuanceId,issuanceDate,vintage,volume,methodologyCode,methodologyName,projectId,projectName,labels,monitoringPeriodStartDate,monitoringPeriodEndDate,auditor
f3318bfe-0a1f-4035-8823-67a1cdba760c,Accend AS,2022-07-07T08:37:50.000Z,PURO_PR_CORC_AT_928755_2021_f3318bfe-0a1f-4035-8823-67a1cdba760c_643002406555908610000000211647-643002406555908610000000259246,CORC,f3318bfe-0a1f-4035-8823-67a1cdba760c,2022-07-07T08:37:50.000Z,2021,47600,C01000000,Wooden Building Elements,928755,"Noritec, Stall im Mölltal, Austria",CORC,2020-07-01,2021-12-31,Bio.inspecta AG
dcdee207-4560-4d1b-aae2-167a9d910de6,Accend AS,2022-06-30T09:19:53.000Z,PURO_PR_CORC_NO_727586_2022_dcdee207-4560-4d1b-aae2-167a9d910de6_643002406555908610000000211483-643002406555908610000000211646,CORC,dcdee207-4560-4d1b-aae2-167a9d910de6,2022-06-30T09:19:53.000Z,2022,164,C03000000,"Biochar, 2022",727586,OBIO Rudshøgda,CORC,2022-02-01,2022-05-31,bio.inspecta AG
423e8c2c-f5ae-40c8-9a4a-afb7d93bb46c,Bussme Biochar AB,2022-06-30T09:08:22.000Z,PURO_PR_CORC_SE_299495_2022_423e8c2c-f5ae-40c8-9a4a-afb7d93bb46c_643002406555908610000000211330-643002406555908610000000211482,CORC,423e8c2c-f5ae-40c8-9a4a-afb7d93bb46c,2022-06-30T09:08:22.000Z,2022,153,C03000000,"Biochar, 2022",299495,Bussme-01-Munka-Ljungby,CORC,2021-12-01,2022-05-31,DNV
0aa5d8b9-376e-4f09-a1f9-b135b09569ab,Bussme Biochar AB,2022-06-30T09:00:59.000Z,PURO_PR_CORC_SE_299495_2021_0aa5d8b9-376e-4f09-a1f9-b135b09569ab_643002406555908610000000211293-643002406555908610000000211329,CORC,0aa5d8b9-376e-4f09-a1f9-b135b09569ab,2022-06-30T09:00:59.000Z,2021,37,C03000000,"Biochar, 2022",299495,Bussme-01-Munka-Ljungby,CORC,2021-09-01,2021-11-30,DNV
6fb49a8d-f058-4424-a96e-0fa5d4033624,Bussme Biochar AB,2022-06-30T08:52:34.000Z,PURO_PR_CORC_SE_665890_2022_6fb49a8d-f058-4424-a96e-0fa5d4033624_643002406555908610000000210898-643002406555908610000000211292,CORC,6fb49a8d-f058-4424-a96e-0fa5d4033624,2022-06-30T08:52:34.000Z,2022,395,C03000000,"Biochar, 2022",665890,Bussme-01-Svedala,CORC,2022-01-01,2022-05-31,DNV
94d83ebd-e588-4090-9a7a-25bb8b614e2a,Accend AS,2022-06-15T08:58:03.000Z,PURO_PR_CORC_RO_307998_2022_94d83ebd-e588-4090-9a7a-25bb8b614e2a_643002406555908610000000210868-643002406555908610000000210897,CORC,94d83ebd-e588-4090-9a7a-25bb8b614e2a,2022-06-15T08:58:03.000Z,2022,30,C03000000,"Biochar, 2022",307998,"Explocom 1, Lupeni",CORC,2022-01-01,2022-05-31,bio.inspecta AG
dae75cd2-e00d-42b9-9d2d-a2da2026a677,Accend AS,2022-06-15T08:52:54.000Z,PURO_PR_CORC_RO_307998_2021_dae75cd2-e00d-42b9-9d2d-a2da2026a677_643002406555908610000000210799-643002406555908610000000210867,CORC,dae75cd2-e00d-42b9-9d2d-a2da2026a677,2022-06-15T08:52:54.000Z,2021,69,C03000000,"Biochar, 2022",307998,"Explocom 1, Lupeni",CORC,2021-01-01,2021-11-30,bio.inspecta AG
632e27de-81ef-4f2e-9785-a5ca575b9319,Accend AS,2022-06-15T08:43:45.000Z,PURO_PR_CORC_FR_242171_2022_632e27de-81ef-4f2e-9785-a5ca575b9319_643002406555908610000000210772-643002406555908610000000210798,CORC,632e27de-81ef-4f2e-9785-a5ca575b9319,2022-06-15T08:43:45.000Z,2022,27,C03000000,"Biochar, 2022",242171,"Sylva Fertilis, Argentan, FR",CORC,2022-03-01,2022-05-31,bio.inspecta AG
c7e1bd35-030d-4bb6-92bc-898448527fbf,ACT Commodities Inc.,2022-06-15T08:38:38.000Z,PURO_PR_CORC_US_992402_2022_c7e1bd35-030d-4bb6-92bc-898448527fbf_643002406555908610000000210412-643002406555908610000000210771,CORC,c7e1bd35-030d-4bb6-92bc-898448527fbf,2022-06-15T08:38:38.000Z,2022,360,C03000000,"Biochar, 2022",992402,Douglas County Forest Products,CORC,2022-05-01,2022-05-31,EnergyLink Services Pty Ltd
d044c108-eb07-40f9-8177-dad3c5fdb0bb,Carbofex Oy,2022-06-15T08:29:35.000Z,PURO_PR_CORC_FI_911942_2022_d044c108-eb07-40f9-8177-dad3c5fdb0bb_643002406555908610000000210033-643002406555908610000000210411,CORC,d044c108-eb07-40f9-8177-dad3c5fdb0bb,2022-06-15T08:29:35.000Z,2022,379,C03000000,"Biochar, 2022",911942,Carbofex 1 Hiedanranta,CORC,2021-11-15,2022-04-30,DNV
70d602fe-b65b-430c-92bf-19f0e244f9b4,BC Biocarbon LTD,2022-06-09T08:38:54.000Z,PURO_PR_CORC_CA_862421_2022_70d602fe-b65b-430c-92bf-19f0e244f9b4_643002406555908610000000209996-643002406555908610000000210032,CORC,70d602fe-b65b-430c-92bf-19f0e244f9b4,2022-06-09T08:38:54.000Z,2022,37,C03000000,"Biochar, 2022",862421,BC Biocarbon - McBride,CORC,2020-12-01,2022-02-28,Energy Link Services Pty Ltd
ba228e20-f24c-4630-b868-50ec906081e2,Rainbow Bee Eater Pty Ltd,2022-06-09T08:27:39.000Z,PURO_PR_CORC_AU_767851_2022_ba228e20-f24c-4630-b868-50ec906081e2_643002406555908610000000209596-643002406555908610000000209995,CORC,ba228e20-f24c-4630-b868-50ec906081e2,2022-06-09T08:27:39.000Z,2022,400,C03000000,"Biochar, 2022",767851,ECHO2 Holla-Fresh,CORC,2022-01-01,2022-05-31,Energy Link Services Pty Ltd
05b3b41a-025d-4ff3-96e1-6313010c79ae,Rainbow Bee Eater Pty Ltd,2022-06-09T08:25:57.000Z,PURO_PR_CORC_AU_767851_2020_05b3b41a-025d-4ff3-96e1-6313010c79ae_643002406555908610000000209592-643002406555908610000000209595,CORC,05b3b41a-025d-4ff3-96e1-6313010c79ae,2022-06-09T08:25:57.000Z,2020,4,C03000000,"Biochar, 2022",767851,ECHO2 Holla-Fresh,CORC,2020-12-01,2020-12-31,Energy Link Services Pty Ltd
8fd4eb62-69de-4fe9-8366-c907c3695463,Accend AS,2022-06-09T08:14:44.000Z,PURO_PR_CORC_DE_511285_2022_8fd4eb62-69de-4fe9-8366-c907c3695463_643002406555908610000000209358-643002406555908610000000209591,CORC,8fd4eb62-69de-4fe9-8366-c907c3695463,2022-06-09T08:14:44.000Z,2022,234,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC,2021-12-01,2022-03-31,bio.inspecta AG
5361c994-d13e-4bc2-910f-c2dea7f175f2,Bella Biochar Corporation,2022-06-02T08:41:52.000Z,PURO_PR_CORC100+_CA_157033_2022_5361c994-d13e-4bc2-910f-c2dea7f175f2_643002406555908610000000209339-643002406555908610000000209357,CORC 100+,5361c994-d13e-4bc2-910f-c2dea7f175f2,2022-06-02T08:41:52.000Z,2022,19,C03000000,"Biochar, 2022",157033,Bella Biochar Corporation,CORC 100+,2021-07-01,2022-03-15,"350Solutions, Inc."
87a93307-44db-421c-a4e0-69bcce87ff2d,Aperam Bioenergia Ltda,2022-05-20T13:47:46.000Z,PURO_PR_CORC100+_BR_175613_2022_87a93307-44db-421c-a4e0-69bcce87ff2d_643002406555908610000000208879-643002406555908610000000209338,CORC 100+,87a93307-44db-421c-a4e0-69bcce87ff2d,2022-05-20T13:47:46.000Z,2022,460,C03000000,"Biochar, 2022",175613,Aperam BioEnergia,CORC 100+,2022-04-01,2022-04-30,Energy Link Services Pty Ltd
16f031ce-9d2e-44d0-ab20-d8eb371f088c,Pyrocal Pty Ltd,2022-05-20T13:26:32.000Z,PURO_PR_CORC_AU_569274_2022_16f031ce-9d2e-44d0-ab20-d8eb371f088c_643002406555908610000000208848-643002406555908610000000208878,CORC,16f031ce-9d2e-44d0-ab20-d8eb371f088c,2022-05-20T13:26:32.000Z,2022,31,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,"CORC,Withdrawn",2021-12-01,2022-04-30,Energy Link Services Pty Ltd
b14b3a2b-6c90-4ebb-8299-174d338da785,Sonnenerde GmbH,2022-05-19T09:53:19.000Z,PURO_PR_CORC_AT_951479_2022_b14b3a2b-6c90-4ebb-8299-174d338da785_643002406555908610000000208796-643002406555908610000000208847,CORC,b14b3a2b-6c90-4ebb-8299-174d338da785,2022-05-19T09:53:19.000Z,2022,52,C03000000,"Biochar, 2022",951479,Sonnenerde Pyreg 500,CORC,2021-12-01,2022-03-31,bio.inspecta AG
849046fd-b343-43ed-a63c-6d89f8614e4a,ACT Commodities Inc.,2022-05-12T07:41:55.000Z,PURO_PR_CORC_US_992402_2022_849046fd-b343-43ed-a63c-6d89f8614e4a_643002406555908610000000207111-643002406555908610000000208795,CORC,849046fd-b343-43ed-a63c-6d89f8614e4a,2022-05-12T07:41:55.000Z,2022,1685,C03000000,"Biochar, 2022",992402,Douglas County Forest Products,CORC,2022-01-01,2022-04-30,Energy Link Services Pty Ltd
29eaf31c-e310-4c5d-a223-930c4ca1b645,Carbonapp,2022-05-05T07:07:58.000Z,PURO_PR_CORC_FR_432365_2022_29eaf31c-e310-4c5d-a223-930c4ca1b645_643002406555908610000000194861-643002406555908610000000207110,CORC,29eaf31c-e310-4c5d-a223-930c4ca1b645,2022-05-05T07:07:58.000Z,2022,12250,C01000000,Wooden Building Elements,432365,SAS OUATTITUDE,CORC,2021-12-01,2022-01-31,DNV
530b8f76-b2a6-443f-a549-3543f1f4ab3e,Carbonapp,2022-05-05T07:06:31.000Z,PURO_PR_CORC_FR_438730_2022_530b8f76-b2a6-443f-a549-3543f1f4ab3e_643002406555908610000000174514-643002406555908610000000194860,CORC,530b8f76-b2a6-443f-a549-3543f1f4ab3e,2022-05-05T07:06:31.000Z,2022,20347,C01000000,Wooden Building Elements,438730,Igloo France Cellulose,CORC,2021-12-01,2022-01-31,DNV
a902f116-59a8-4fe5-9537-419069132729,Accend AS,2022-04-29T09:47:17.000Z,PURO_PR_CORC_NO_727586_2021_a902f116-59a8-4fe5-9537-419069132729_643002406555908610000000174283-643002406555908610000000174513,CORC,a902f116-59a8-4fe5-9537-419069132729,2022-04-29T09:47:17.000Z,2021,231,C03000000,"Biochar, 2022",727586,OBIO Rudshøgda,CORC,2021-01-01,2021-08-31,bio.inspecta AG
0c77642e-b9a3-4a4f-8f03-f9884347d48d,Accend AS,2022-04-28T13:06:20.000Z,PURO_PR_CORC_NO_847673_2022_0c77642e-b9a3-4a4f-8f03-f9884347d48d_643002406555908610000000170626-643002406555908610000000174282,CORC,0c77642e-b9a3-4a4f-8f03-f9884347d48d,2022-04-28T13:06:20.000Z,2022,3657,C01000000,Wooden Building Elements,847673,"Moelven Limtre, Agder","CORC,Partially withdrawn",2020-12-01,2022-02-28,DNV
39449553-fbcc-4bd4-9336-5779379c1590,Accend AS,2022-04-28T13:04:40.000Z,PURO_PR_CORC_NO_350917_2022_39449553-fbcc-4bd4-9336-5779379c1590_643002406555908610000000158045-643002406555908610000000170625,CORC,39449553-fbcc-4bd4-9336-5779379c1590,2022-04-28T13:04:40.000Z,2022,12581,C01000000,Wooden Building Elements,350917,"Moelven Limtre, Moelv",CORC,2020-12-01,2022-02-28,DNV
c75c109c-9711-434f-a300-d4f92f7dcf45,Accend AS,2022-04-28T12:57:18.000Z,PURO_PR_CORC_NO_310958_2022_c75c109c-9711-434f-a300-d4f92f7dcf45_643002406555908610000000154130-643002406555908610000000158044,CORC,c75c109c-9711-434f-a300-d4f92f7dcf45,2022-04-28T12:57:18.000Z,2022,3915,C01000000,Wooden Building Elements,310958,"Are Treindustrier, Norway",CORC,2021-04-01,2022-02-28,DNV
7ecc7d51-8468-4bd0-b178-b6acde8641e1,LapWall Oyj,2022-04-22T14:30:04.000Z,PURO_PR_CORC_FI_329175_2022_7ecc7d51-8468-4bd0-b178-b6acde8641e1_643002406555908610000000153457-643002406555908610000000154129,CORC,7ecc7d51-8468-4bd0-b178-b6acde8641e1,2022-04-22T14:30:04.000Z,2022,673,C01000000,Wooden Building Elements,329175,Lapwall Factory 2,CORC,2021-07-01,2022-03-31,DNV
5c19df7b-ce33-4e79-8ec6-df0a239c6b41,LapWall Oyj,2022-04-22T14:28:05.000Z,PURO_PR_CORC_FI_134828_2022_5c19df7b-ce33-4e79-8ec6-df0a239c6b41_643002406555908610000000151160-643002406555908610000000153456,CORC,5c19df7b-ce33-4e79-8ec6-df0a239c6b41,2022-04-22T14:28:05.000Z,2022,2297,C01000000,Wooden Building Elements,134828,Lapwall Factory 1,CORC,2021-07-01,2022-03-31,DNV
43848c74-1560-4e08-aee3-3e6e1fd69a08,Eco Up Oyj,2022-04-22T14:18:39.000Z,PURO_PR_CORC_FI_220156_2021_43848c74-1560-4e08-aee3-3e6e1fd69a08_643002406555908610000000150066-643002406555908610000000151159,CORC,43848c74-1560-4e08-aee3-3e6e1fd69a08,2022-04-22T14:18:39.000Z,2021,1094,C01000000,Wooden Building Elements,220156,Ekovilla 3 Ylistaro,CORC,2021-09-01,2021-12-31,DNV
820d4308-35c8-4428-a4f9-02ef7b17ad57,Eco Up Oyj,2022-04-22T14:17:20.000Z,PURO_PR_CORC_FI_926954_2021_820d4308-35c8-4428-a4f9-02ef7b17ad57_643002406555908610000000146194-643002406555908610000000150065,CORC,820d4308-35c8-4428-a4f9-02ef7b17ad57,2022-04-22T14:17:20.000Z,2021,3872,C01000000,Wooden Building Elements,926954,Ekovilla 2 Kuusankoski,CORC,2021-09-01,2021-12-31,DNV
2dd8fe7e-1458-4ab3-af4a-496febe46e69,Eco Up Oyj,2022-04-22T14:16:01.000Z,PURO_PR_CORC_FI_522433_2021_2dd8fe7e-1458-4ab3-af4a-496febe46e69_643002406555908610000000140893-643002406555908610000000146193,CORC,2dd8fe7e-1458-4ab3-af4a-496febe46e69,2022-04-22T14:16:01.000Z,2021,5301,C01000000,Wooden Building Elements,522433,Ekovilla 1 Kiiminki,CORC,2021-09-01,2021-12-31,DNV
76e5cf1d-c38f-4818-be14-0dfca8817a63,ACT Commodities Inc.,2022-04-21T16:09:19.000Z,PURO_PR_CORC_US_133206_2022_76e5cf1d-c38f-4818-be14-0dfca8817a63_643002406555908610000000140451-643002406555908610000000140892,CORC,76e5cf1d-c38f-4818-be14-0dfca8817a63,2022-04-21T16:09:19.000Z,2022,442,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2022-03-01,2022-03-31,Energy Link Services Pty Ltd
cd5ea168-8c8f-4828-8e19-9aca00031be3,Accend AS,2022-04-07T10:46:59.000Z,PURO_PR_CORC_FR_242171_2022_cd5ea168-8c8f-4828-8e19-9aca00031be3_643002406555908610000000140382-643002406555908610000000140450,CORC,cd5ea168-8c8f-4828-8e19-9aca00031be3,2022-04-07T10:46:59.000Z,2022,69,C03000000,"Biochar, 2022",242171,"Sylva Fertilis, Argentan, FR",CORC,2021-11-01,2022-02-28,Bio.inspecta AG
1f16ead2-9f66-4ab4-baa7-8201ee56b2ee,Aperam Bioenergia Ltda,2022-04-01T15:17:19.000Z,PURO_PR_CORC100+_BR_175613_2021_1f16ead2-9f66-4ab4-baa7-8201ee56b2ee_643002406555908610000000139720-643002406555908610000000140381,CORC 100+,1f16ead2-9f66-4ab4-baa7-8201ee56b2ee,2022-04-01T15:17:19.000Z,2021,662,C03000000,"Biochar, 2022",175613,Aperam BioEnergia,CORC 100+,2021-12-01,2021-12-31,Energy Link Services Pty Ltd
81659f1a-0734-477c-b110-ee90d60cb1b8,Novocarbo GmbH,2022-03-31T08:38:06.000Z,PURO_PR_CORC_DE_181017_2021_81659f1a-0734-477c-b110-ee90d60cb1b8_643002406555908610000000139591-643002406555908610000000139719,CORC,81659f1a-0734-477c-b110-ee90d60cb1b8,2022-03-31T08:38:06.000Z,2021,129,C03000000,"Biochar, 2022",181017,Novocarbo Rhine,CORC,2020-09-24,2021-09-24,bio.inspecta
91d35816-272f-485b-8249-3d7f6662cc80,Edvard Hamilton (Hjelmsäters Egendom),2022-03-25T08:44:46.000Z,PURO_PR_CORC_SE_984723_2022_91d35816-272f-485b-8249-3d7f6662cc80_643002406555908610000000139504-643002406555908610000000139590,CORC,91d35816-272f-485b-8249-3d7f6662cc80,2022-03-25T08:44:46.000Z,2022,87,C03000000,"Biochar, 2022",984723,Hjelmsäters Egendom,CORC,2021-10-01,2022-03-09,DNV
b5ef5d11-af36-4d52-a866-cbc66616c85d,Edvard Hamilton (Hjelmsäters Egendom),2022-03-25T08:43:03.000Z,PURO_PR_CORC_SE_984723_2021_b5ef5d11-af36-4d52-a866-cbc66616c85d_643002406555908610000000139502-643002406555908610000000139503,CORC,b5ef5d11-af36-4d52-a866-cbc66616c85d,2022-03-25T08:43:03.000Z,2021,2,C03000000,"Biochar, 2022",984723,Hjelmsäters Egendom,CORC,2020-10-01,2021-09-30,DNV
67596fd7-1529-4c88-af2f-573c635b0877,Accend AS,2022-03-23T12:03:02.000Z,PURO_PR_CORC_GB_916484_2021_67596fd7-1529-4c88-af2f-573c635b0877_643002406555908610000000139203-643002406555908610000000139501,CORC,67596fd7-1529-4c88-af2f-573c635b0877,2022-03-23T12:03:02.000Z,2021,299,C03000000,"Biochar, 2022",916484,"Premier Forest, Newport",CORC,2020-07-01,2021-12-31,Energy Link Services Pty Ltd
6b5ce811-b6fb-4156-b2fd-87af756ad4d5,Pyrocal Pty Ltd,2022-03-23T11:50:10.000Z,PURO_PR_CORC_AU_519265_2021_6b5ce811-b6fb-4156-b2fd-87af756ad4d5_643002406555908610000000138653-643002406555908610000000139202,CORC,6b5ce811-b6fb-4156-b2fd-87af756ad4d5,2022-03-23T11:50:10.000Z,2021,550,C03000000,"Biochar, 2022",519265,Pyrocal - Whitton,CORC,2021-04-01,2021-11-30,Energy Link Services Pty Ltd
a52dae89-6346-4fee-bb80-70685b317d1b,ACT Commodities Inc.,2022-03-18T09:28:56.000Z,PURO_PR_CORC_US_133206_2022_a52dae89-6346-4fee-bb80-70685b317d1b_643002406555908610000000138153-643002406555908610000000138652,CORC,a52dae89-6346-4fee-bb80-70685b317d1b,2022-03-18T09:28:56.000Z,2022,500,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2022-02-01,2022-02-28,Energy Link Services Pty Ltd
8fed56f8-49d2-4507-930e-3a8e8081d0b7,Pyrocal Pty Ltd,2022-03-02T09:02:00.000Z,PURO_PR_CORC_AU_569274_2021_8fed56f8-49d2-4507-930e-3a8e8081d0b7_643002406555908610000000138083-643002406555908610000000138152,CORC,8fed56f8-49d2-4507-930e-3a8e8081d0b7,2022-03-02T09:02:00.000Z,2021,70,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,CORC,2021-04-01,2021-11-30,Energy Link Services Pty Ltd
037e0689-d614-4c5f-aa5e-395f477f8f8f,ACT Commodities Inc.,2022-03-02T08:51:35.000Z,PURO_PR_CORC_US_992402_2021_037e0689-d614-4c5f-aa5e-395f477f8f8f_643002406555908610000000129871-643002406555908610000000138082,CORC,037e0689-d614-4c5f-aa5e-395f477f8f8f,2022-03-02T08:51:35.000Z,2021,8212,C03000000,"Biochar, 2022",992402,Douglas County Forest Products,CORC,2020-07-01,2021-12-31,Energy Link Services Pty Ltd
a5b05968-2040-4ced-b74e-626abe22c146,Carbofex Oy,2022-02-28T11:54:03.000Z,PURO_PR_CORC_FI_911942_2022_a5b05968-2040-4ced-b74e-626abe22c146_643002406555908610000000129788-643002406555908610000000129870,CORC,a5b05968-2040-4ced-b74e-626abe22c146,2022-02-28T11:54:03.000Z,2022,83,C03000000,"Biochar, 2022",911942,Carbofex 1 Hiedanranta,CORC,2022-02-01,2022-02-24,DNV
af86f4ec-5e9f-4b80-9f66-abb6f327686a,Accend AS,2022-02-17T13:30:22.000Z,PURO_PR_CORC_DE_424545_2022_af86f4ec-5e9f-4b80-9f66-abb6f327686a_643002406555908610000000129658-643002406555908610000000129787,CORC,af86f4ec-5e9f-4b80-9f66-abb6f327686a,2022-02-17T13:30:22.000Z,2022,130,C03000000,"Biochar, 2022",424545,"Nordgau Carbon, Wernberg-Köblitz",CORC,2021-11-01,2022-01-31,bio.inspecta AG
692b7dbb-e36e-4c84-9e47-2a91e4877d0c,ACT Commodities Inc.,2022-02-17T13:25:03.000Z,PURO_PR_CORC_US_133206_2022_692b7dbb-e36e-4c84-9e47-2a91e4877d0c_643002406555908610000000129230-643002406555908610000000129657,CORC,692b7dbb-e36e-4c84-9e47-2a91e4877d0c,2022-02-17T13:25:03.000Z,2022,428,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2022-01-01,2022-01-31,Energy Link Services Pty Ltd
c75f1ce9-26bb-4fec-b30a-2eb3c3e4f7c7,Lucrat GmbH,2022-02-03T14:50:12.000Z,PURO_PR_CORC_RS_957051_2021_c75f1ce9-26bb-4fec-b30a-2eb3c3e4f7c7_643002406555908610000000128722-643002406555908610000000129229,CORC,c75f1ce9-26bb-4fec-b30a-2eb3c3e4f7c7,2022-02-03T14:50:12.000Z,2021,508,C03000000,"Biochar, 2022",957051,BASNA d.o.o.,"CORC,Partially withdrawn",2020-01-02,2021-08-31,bio.inspecta AG
9c24c304-2d39-4582-90f2-bb8497514f9d,Carbofex Oy,2022-02-03T13:18:57.000Z,PURO_PR_CORC_FI_911942_2022_9c24c304-2d39-4582-90f2-bb8497514f9d_643002406555908610000000128614-643002406555908610000000128721,CORC,9c24c304-2d39-4582-90f2-bb8497514f9d,2022-02-03T13:18:57.000Z,2022,108,C03000000,"Biochar, 2022",911942,Carbofex 1 Hiedanranta,CORC,2022-01-01,2022-01-31,DNV
6ca309c5-74db-4d02-a0e1-89476167a696,Bussme Biochar AB,2022-01-13T12:39:47.000Z,PURO_PR_CORC_SE_665890_2021_6ca309c5-74db-4d02-a0e1-89476167a696_643002406555908610000000128443-643002406555908610000000128613,CORC,6ca309c5-74db-4d02-a0e1-89476167a696,2022-01-13T12:39:47.000Z,2021,171,C03000000,"Biochar, 2022",665890,Bussme-01-Svedala,CORC,2021-12-01,2021-12-31,bio.inspecta AG
df6fcaa4-dcf7-447d-9c15-56a47d4fd1a4,ACT Commodities Inc.,2022-01-13T12:32:07.000Z,PURO_PR_CORC_US_133206_2021_df6fcaa4-dcf7-447d-9c15-56a47d4fd1a4_643002406555908610000000127856-643002406555908610000000128442,CORC,df6fcaa4-dcf7-447d-9c15-56a47d4fd1a4,2022-01-13T12:32:07.000Z,2021,587,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2021-12-01,2021-12-31,Energy Link Services Pty Ltd
8e07c0fb-887f-434a-badd-b7e27536fd0d,GECA Environnement,2022-01-13T12:26:19.000Z,PURO_PR_CORC_US_753518_2021_8e07c0fb-887f-434a-badd-b7e27536fd0d_643002406555908610000000127625-643002406555908610000000127855,CORC,8e07c0fb-887f-434a-badd-b7e27536fd0d,2022-01-13T12:26:19.000Z,2021,231,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC,2021-10-22,2021-12-31,Energy Links Services Pty Ltd
4c0e00b7-d212-4f10-a51e-cc45d582a45e,Carbofex Oy,2022-01-07T12:42:23.000Z,PURO_PR_CORC_FI_911942_2021_4c0e00b7-d212-4f10-a51e-cc45d582a45e_643002406555908610000000127541-643002406555908610000000127624,CORC,4c0e00b7-d212-4f10-a51e-cc45d582a45e,2022-01-07T12:42:23.000Z,2021,84,C03000000,"Biochar, 2022",911942,Carbofex 1 Hiedanranta,CORC,2021-12-01,2021-12-31,DNV
270ce8fe-2010-4d02-94cf-9f0b8c8ed6cf,Sonnenerde GmbH,2021-12-30T14:20:42.000Z,PURO_PR_CORC_AT_951479_2021_270ce8fe-2010-4d02-94cf-9f0b8c8ed6cf_643002406555908610000000127520-643002406555908610000000127540,CORC,270ce8fe-2010-4d02-94cf-9f0b8c8ed6cf,2021-12-30T14:20:42.000Z,2021,21,C03000000,"Biochar, 2022",951479,Sonnenerde Pyreg 500,CORC,2021-09-16,2021-11-30,bio.inspecta AG
4ab531bd-1488-4854-a5f6-f661d1dd6144,Novocarbo GmbH,2021-12-30T14:12:13.000Z,PURO_PR_CORC_DE_181017_2021_4ab531bd-1488-4854-a5f6-f661d1dd6144_643002406555908610000000127407-643002406555908610000000127519,CORC,4ab531bd-1488-4854-a5f6-f661d1dd6144,2021-12-30T14:12:13.000Z,2021,113,C03000000,"Biochar, 2022",181017,Novocarbo Rhine,CORC,2020-09-24,2021-09-24,bio.inspecta AG
ed4bede9-260f-4106-895b-e1935356780f,Novocarbo GmbH,2021-12-30T14:10:05.000Z,PURO_PR_CORC_DE_181017_2021_ed4bede9-260f-4106-895b-e1935356780f_643002406555908610000000127285-643002406555908610000000127406,CORC,ed4bede9-260f-4106-895b-e1935356780f,2021-12-30T14:10:05.000Z,2021,122,C03000000,"Biochar, 2022",181017,Novocarbo Rhine,CORC,2020-09-24,2021-09-24,bio.inspecta AG
8a44d663-1b11-4a4a-917f-270a67f0d2a4,Ecoera AB,2021-12-21T09:39:36.000Z,PURO_PR_CORC_SE_706975_2021_8a44d663-1b11-4a4a-917f-270a67f0d2a4_643002406555908610000000126971-643002406555908610000000127284,CORC,8a44d663-1b11-4a4a-917f-270a67f0d2a4,2021-12-21T09:39:36.000Z,2021,314,C03000000,"Biochar, 2022",706975,ECOERA Millennium 1 Hammenhög Skånefrö,CORC,2021-01-01,2021-11-30,Puro.earth
4240ba94-dd07-4602-9a99-ba38b9c931a0,Carbofex Oy,2021-12-17T09:20:14.000Z,PURO_PR_CORC_FI_911942_2021_4240ba94-dd07-4602-9a99-ba38b9c931a0_643002406555908610000000126917-643002406555908610000000126970,CORC,4240ba94-dd07-4602-9a99-ba38b9c931a0,2021-12-17T09:20:14.000Z,2021,54,C03000000,"Biochar, 2022",911942,Carbofex 1 Hiedanranta,CORC,2021-11-15,2021-11-30,DNV
a035489a-d10e-4a39-b904-4961b56cf252,Bussme Biochar AB,2021-12-17T09:17:11.000Z,PURO_PR_CORC_SE_665890_2021_a035489a-d10e-4a39-b904-4961b56cf252_643002406555908610000000126680-643002406555908610000000126916,CORC,a035489a-d10e-4a39-b904-4961b56cf252,2021-12-17T09:17:11.000Z,2021,237,C03000000,"Biochar, 2022",665890,Bussme-01-Svedala,CORC,2021-09-01,2021-11-30,bio.inspecta AG
88f09bdd-3048-49ed-acd3-59c04bebedf7,ACT Commodities Inc.,2021-12-15T13:55:11.000Z,PURO_PR_CORC_US_133206_2021_88f09bdd-3048-49ed-acd3-59c04bebedf7_643002406555908610000000125390-643002406555908610000000126679,CORC,88f09bdd-3048-49ed-acd3-59c04bebedf7,2021-12-15T13:55:11.000Z,2021,1290,C03000000,"Biochar, 2022",133206,"Freres Lumber Co., Inc.",CORC,2021-09-01,2021-11-30,Energy Link Services Pty Ltd
60048f34-9ee5-4fe5-ae63-fbe36073e296,Accend AS,2021-12-07T12:44:57.000Z,PURO_PR_CORC_DE_511285_2021_60048f34-9ee5-4fe5-ae63-fbe36073e296_643002406555908610000000125123-643002406555908610000000125389,CORC,60048f34-9ee5-4fe5-ae63-fbe36073e296,2021-12-07T12:44:57.000Z,2021,267,C03000000,"Biochar, 2022",511285,"Carbon Cycle, 001, Rieden, DE",CORC,2021-08-01,2021-11-30,bio.inspecta AG
